timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2024-02-06 15:59:55,734,resistance_soldier,empire,4,10,8,1,Glee Anselm
2024-02-06 15:59:54,735,stormtrooper,empire,2,8,1,6,Rodia
2024-02-06 15:59:53,736,tie_silencer,resistance,7,1,3,2,Mon Cala
2024-02-06 15:59:52,737,at-at,resistance,2,6,5,3,Mirial
2024-02-06 15:59:51,738,unknown,empire,8,10,5,4,Chandrila
2024-02-06 15:59:50,739,tie_silencer,empire,2,10,10,1,Muunilinst
2024-02-06 15:59:49,740,tie_fighter,resistance,5,8,7,6,Alderaan
2024-02-06 15:59:48,741,stormtrooper,empire,2,8,3,8,Serenno
2024-02-06 15:59:47,742,tie_silencer,resistance,9,10,3,9,Ryloth
2024-02-06 15:59:46,743,resistance_soldier,resistance,6,2,3,5,Bestine IV
2024-02-06 15:59:45,744,unknown,resistance,2,3,4,10,Rodia
2024-02-06 15:59:44,745,unknown,resistance,2,2,5,10,Mirial
2024-02-06 15:59:43,746,unknown,resistance,9,2,4,9,Socorro
2024-02-06 15:59:42,747,tie_silencer,empire,2,2,4,9,Haruun Kal
2024-02-06 15:59:41,748,at-st,empire,6,10,7,6,Trandosha
2024-02-06 15:59:40,749,x-wing,resistance,2,1,2,2,Shili
2024-02-06 15:59:39,750,resistance_soldier,resistance,3,2,8,6,Chandrila
2024-02-06 15:59:38,751,tie_fighter,empire,10,6,8,3,Shili
2024-02-06 15:59:37,752,x-wing,resistance,3,4,9,5,Rodia
2024-02-06 15:59:36,753,x-wing,empire,3,4,2,10,Serenno
2024-02-06 15:59:35,754,resistance_soldier,empire,7,1,8,4,Quermia
2024-02-06 15:59:34,755,unknown,empire,9,10,2,2,Eriadu
2024-02-06 15:59:33,756,resistance_soldier,empire,6,8,6,4,Skako
2024-02-06 15:59:32,757,unknown,empire,3,10,5,7,Bestine IV
2024-02-06 15:59:31,758,at-st,resistance,6,10,2,4,Chandrila
2024-02-06 15:59:30,759,tie_silencer,empire,1,2,7,5,Muunilinst
2024-02-06 15:59:29,760,tie_fighter,empire,7,6,3,5,Aleen Minor
2024-02-06 15:59:28,761,at-st,resistance,1,6,9,9,Alderaan
2024-02-06 15:59:27,762,x-wing,empire,4,8,8,2,Umbara
2024-02-06 15:59:26,763,tie_silencer,empire,9,2,8,5,Skako
2024-02-06 15:59:25,764,tie_silencer,resistance,2,9,10,2,Sullust
2024-02-06 15:59:24,765,x-wing,resistance,3,3,5,7,Shili
2024-02-06 15:59:23,766,tie_fighter,resistance,2,4,3,9,Socorro
2024-02-06 15:59:22,767,resistance_soldier,resistance,5,5,4,6,Mon Cala
2024-02-06 15:59:21,768,stormtrooper,empire,2,2,9,2,Toydaria
2024-02-06 15:59:20,769,tie_silencer,resistance,9,9,5,9,Dathomir
2024-02-06 15:59:19,770,tie_fighter,empire,10,8,7,2,Aleen Minor
2024-02-06 15:59:18,771,tie_silencer,empire,7,2,3,10,Vulpter
2024-02-06 15:59:17,772,tie_fighter,empire,7,1,1,2,Troiken
2024-02-06 15:59:16,773,tie_silencer,empire,4,1,5,7,Kalee
2024-02-06 15:59:15,774,stormtrooper,resistance,2,7,9,3,Dagobah
2024-02-06 15:59:14,775,tie_silencer,empire,10,3,5,6,Trandosha
2024-02-06 15:59:13,776,x-wing,empire,6,1,8,5,Serenno
2024-02-06 15:59:12,777,at-st,empire,9,5,9,9,Haruun Kal
2024-02-06 15:59:11,778,stormtrooper,empire,5,1,2,2,Cerea
2024-02-06 15:59:10,779,resistance_soldier,resistance,9,9,1,3,Socorro
2024-02-06 15:59:09,780,unknown,resistance,3,6,7,7,Bestine IV
2024-02-06 15:59:08,781,resistance_soldier,empire,5,2,1,6,Tholoth
2024-02-06 15:59:07,782,stormtrooper,empire,9,2,3,10,Skako
2024-02-06 15:59:06,783,resistance_soldier,resistance,8,8,7,6,Alderaan
2024-02-06 15:59:05,784,stormtrooper,empire,4,3,4,7,Muunilinst
2024-02-06 15:59:04,785,stormtrooper,empire,10,7,3,2,Concord Dawn
2024-02-06 15:59:03,786,x-wing,resistance,6,5,10,8,Kashyyyk
2024-02-06 15:59:02,787,tie_silencer,resistance,8,4,5,8,Cerea
2024-02-06 15:59:01,788,tie_silencer,empire,5,8,3,3,Tatooine
2024-02-06 15:59:00,789,at-at,resistance,8,3,3,2,Aleen Minor
2024-02-06 15:58:59,790,resistance_soldier,resistance,10,7,5,7,Cerea
2024-02-06 15:58:58,791,at-st,empire,8,9,2,8,Toydaria
2024-02-06 15:58:57,792,resistance_soldier,empire,4,4,9,8,Iridonia
2024-02-06 15:58:56,793,tie_fighter,resistance,5,6,7,5,Chandrila
2024-02-06 15:58:55,794,stormtrooper,empire,1,8,2,6,Rodia
2024-02-06 15:58:54,795,tie_silencer,empire,1,7,9,9,Rodia
2024-02-06 15:58:53,796,resistance_soldier,empire,5,5,4,3,Dagobah
2024-02-06 15:58:52,797,stormtrooper,empire,6,7,10,7,Cerea
2024-02-06 15:58:51,798,unknown,resistance,10,9,1,9,Kashyyyk
2024-02-06 15:58:50,799,at-st,empire,1,10,7,4,Chandrila
2024-02-06 15:58:49,800,tie_fighter,empire,4,3,8,4,Glee Anselm
2024-02-06 15:58:48,801,unknown,resistance,3,10,3,9,Trandosha
2024-02-06 15:58:47,802,at-st,empire,7,9,5,5,Stewjon
2024-02-06 15:58:46,803,stormtrooper,empire,1,4,8,6,Dorin
2024-02-06 15:58:45,804,at-st,resistance,2,1,10,7,Glee Anselm
2024-02-06 15:58:44,805,at-at,empire,4,6,5,2,Malastare
2024-02-06 15:58:43,806,at-at,resistance,1,2,8,1,Tholoth
2024-02-06 15:58:42,807,resistance_soldier,resistance,7,5,7,6,Aleen Minor
2024-02-06 15:58:41,808,tie_silencer,resistance,1,2,10,1,Shili
2024-02-06 15:58:40,809,at-at,empire,6,5,4,10,Champala
2024-02-06 15:58:39,810,tie_silencer,resistance,4,7,8,1,Ryloth
2024-02-06 15:58:38,811,at-st,empire,3,9,9,6,Eriadu
2024-02-06 15:58:37,812,at-st,empire,4,1,5,1,Iktotch
2024-02-06 15:58:36,813,unknown,resistance,7,6,2,10,Zolan
2024-02-06 15:58:35,814,tie_silencer,resistance,5,1,9,1,Iridonia
2024-02-06 15:58:34,815,at-at,resistance,5,3,8,10,Dorin
2024-02-06 15:58:33,816,tie_silencer,resistance,2,6,3,8,Haruun Kal
2024-02-06 15:58:32,817,unknown,empire,2,10,5,7,Muunilinst
2024-02-06 15:58:31,818,stormtrooper,empire,2,7,6,6,Serenno
2024-02-06 15:58:30,819,x-wing,empire,7,4,9,2,Dagobah
2024-02-06 15:58:29,820,at-st,resistance,4,1,3,7,Chandrila
2024-02-06 15:58:28,821,unknown,empire,6,5,1,5,Aleen Minor
2024-02-06 15:58:27,822,x-wing,empire,9,7,1,7,Tund
2024-02-06 15:58:26,823,x-wing,resistance,8,10,9,3,Socorro
2024-02-06 15:58:25,824,at-at,empire,3,4,7,10,Umbara
2024-02-06 15:58:24,825,x-wing,empire,1,7,3,10,Zolan
2024-02-06 15:58:23,826,unknown,resistance,8,6,9,3,Iridonia
2024-02-06 15:58:22,827,stormtrooper,resistance,8,10,8,2,Champala
2024-02-06 15:58:21,828,x-wing,empire,10,10,2,8,Skako
2024-02-06 15:58:20,829,tie_silencer,resistance,10,2,9,2,Iridonia
2024-02-06 15:58:19,830,tie_fighter,resistance,8,8,7,3,Zolan
2024-02-06 15:58:18,831,at-st,resistance,4,8,8,9,Kalee
2024-02-06 15:58:17,832,stormtrooper,empire,1,2,9,3,Rodia
2024-02-06 15:58:16,833,at-at,empire,4,3,2,3,Ojom
2024-02-06 15:58:15,834,at-at,empire,9,9,4,6,Dorin
2024-02-06 15:58:14,835,stormtrooper,resistance,3,4,9,3,Iktotch
2024-02-06 15:58:13,836,resistance_soldier,resistance,2,6,5,9,Kashyyyk
2024-02-06 15:58:12,837,x-wing,empire,1,5,2,1,Shili
2024-02-06 15:58:11,838,unknown,resistance,4,7,4,8,Shili
2024-02-06 15:58:10,839,stormtrooper,resistance,6,2,4,7,Iktotch
2024-02-06 15:58:09,840,resistance_soldier,resistance,2,3,9,3,Malastare
2024-02-06 15:58:08,841,at-at,resistance,2,8,3,7,Mon Cala
2024-02-06 15:58:07,842,unknown,resistance,4,8,9,2,Alderaan
2024-02-06 15:58:06,843,stormtrooper,empire,2,1,2,4,Cerea
2024-02-06 15:58:05,844,x-wing,resistance,2,5,6,3,Kalee
2024-02-06 15:58:04,845,unknown,empire,6,7,10,5,Corellia
2024-02-06 15:58:03,846,x-wing,empire,4,7,1,8,Zolan
2024-02-06 15:58:02,847,unknown,resistance,2,3,9,9,Umbara
2024-02-06 15:58:01,848,x-wing,empire,1,5,8,9,Tund
2024-02-06 15:58:00,849,unknown,resistance,1,10,8,2,Glee Anselm
2024-02-06 15:57:59,850,at-at,empire,10,2,6,8,Champala
2024-02-06 15:57:58,851,tie_silencer,empire,4,3,9,9,Stewjon
2024-02-06 15:57:57,852,x-wing,resistance,7,10,7,9,Mon Cala
2024-02-06 15:57:56,853,tie_silencer,empire,2,5,4,8,Shili
2024-02-06 15:57:55,854,tie_fighter,resistance,2,6,10,6,Naboo
2024-02-06 15:57:54,855,stormtrooper,resistance,9,1,7,1,Mon Cala
2024-02-06 15:57:53,856,tie_silencer,empire,7,10,10,10,Haruun Kal
2024-02-06 15:57:52,857,tie_silencer,resistance,7,2,4,2,Dorin
2024-02-06 15:57:51,858,at-at,empire,7,4,7,10,Tund
2024-02-06 15:57:50,859,tie_silencer,empire,4,3,5,1,Serenno
2024-02-06 15:57:49,860,at-st,resistance,6,7,8,1,Mon Cala
2024-02-06 15:57:48,861,at-st,resistance,10,8,3,10,Mirial
2024-02-06 15:57:47,862,tie_fighter,resistance,9,3,8,4,Iktotch
2024-02-06 15:57:46,863,stormtrooper,empire,9,7,5,7,Mirial
2024-02-06 15:57:45,864,tie_silencer,empire,7,9,3,8,Shili
2024-02-06 15:57:44,865,stormtrooper,resistance,6,7,1,9,Umbara
2024-02-06 15:57:43,866,tie_silencer,empire,5,7,4,7,Dagobah
2024-02-06 15:57:42,867,at-st,resistance,3,3,7,6,Chandrila
2024-02-06 15:57:41,868,unknown,empire,8,9,9,7,Serenno
2024-02-06 15:57:40,869,stormtrooper,resistance,9,8,1,3,Naboo
2024-02-06 15:57:39,870,tie_silencer,empire,1,10,9,5,Concord Dawn
2024-02-06 15:57:38,871,at-at,resistance,6,7,1,8,Vulpter
2024-02-06 15:57:37,872,tie_fighter,empire,5,10,7,5,Serenno
2024-02-06 15:57:36,873,at-at,resistance,9,3,8,4,Ryloth
2024-02-06 15:57:35,874,unknown,empire,8,4,8,8,Malastare
2024-02-06 15:57:34,875,tie_silencer,empire,7,9,2,7,Toydaria
2024-02-06 15:57:33,876,resistance_soldier,resistance,2,2,3,7,Eriadu
2024-02-06 15:57:32,877,unknown,empire,2,5,8,7,Skako
2024-02-06 15:57:31,878,resistance_soldier,resistance,9,7,6,7,Dorin
2024-02-06 15:57:30,879,unknown,empire,8,7,7,3,Stewjon
2024-02-06 15:57:29,880,at-at,resistance,7,8,2,2,Naboo
2024-02-06 15:57:28,881,at-st,empire,6,1,2,5,Haruun Kal
2024-02-06 15:57:27,882,tie_silencer,empire,4,8,5,3,Umbara
2024-02-06 15:57:26,883,tie_silencer,empire,2,9,8,9,Serenno
2024-02-06 15:57:25,884,x-wing,empire,3,10,10,3,Ryloth
2024-02-06 15:57:24,885,tie_silencer,resistance,8,9,1,9,Bestine IV
2024-02-06 15:57:23,886,tie_fighter,empire,6,3,6,4,Zolan
2024-02-06 15:57:22,887,at-st,resistance,6,7,6,7,Cerea
2024-02-06 15:57:21,888,tie_fighter,resistance,3,1,3,9,Muunilinst
2024-02-06 15:57:20,889,resistance_soldier,resistance,7,9,5,9,Champala
2024-02-06 15:57:19,890,stormtrooper,resistance,9,10,2,3,Sullust
2024-02-06 15:57:18,891,tie_fighter,resistance,9,7,6,2,Vulpter
2024-02-06 15:57:17,892,x-wing,resistance,4,2,2,6,Tatooine
2024-02-06 15:57:16,893,at-st,empire,8,9,8,5,Corellia
2024-02-06 15:57:15,894,unknown,resistance,1,7,5,5,Alderaan
2024-02-06 15:57:14,895,resistance_soldier,empire,1,5,3,1,Serenno
2024-02-06 15:57:13,896,tie_silencer,empire,10,3,10,9,Skako
2024-02-06 15:57:12,897,at-st,empire,6,10,1,1,Tholoth
2024-02-06 15:57:11,898,tie_fighter,resistance,8,6,5,8,Umbara
2024-02-06 15:57:10,899,at-at,resistance,3,10,3,8,Iridonia
2024-02-06 15:57:09,900,tie_fighter,resistance,9,9,10,1,Kashyyyk
2024-02-06 15:57:08,901,tie_silencer,resistance,1,7,4,1,Mon Cala
2024-02-06 15:57:07,902,resistance_soldier,empire,5,5,10,3,Corellia
2024-02-06 15:57:06,903,at-st,empire,4,3,5,1,Corellia
2024-02-06 15:57:05,904,stormtrooper,resistance,7,10,7,5,Champala
2024-02-06 15:57:04,905,tie_fighter,empire,5,4,10,5,Stewjon
2024-02-06 15:57:03,906,unknown,empire,3,4,3,3,Ojom
2024-02-06 15:57:02,907,stormtrooper,empire,8,9,6,10,Naboo
2024-02-06 15:57:01,908,tie_fighter,resistance,8,4,6,1,Iktotch
2024-02-06 15:57:00,909,resistance_soldier,resistance,2,4,4,5,Kashyyyk
2024-02-06 15:56:59,910,tie_silencer,empire,2,1,8,2,Dagobah
2024-02-06 15:56:58,911,resistance_soldier,empire,7,3,10,8,Trandosha
2024-02-06 15:56:57,912,stormtrooper,resistance,4,1,7,4,Alderaan
2024-02-06 15:56:56,913,unknown,resistance,3,4,2,4,Cerea
2024-02-06 15:56:55,914,x-wing,empire,6,10,4,7,Tatooine
2024-02-06 15:56:54,915,unknown,resistance,9,10,1,10,Concord Dawn
2024-02-06 15:56:53,916,x-wing,resistance,9,10,9,9,Haruun Kal
2024-02-06 15:56:52,917,tie_fighter,empire,5,3,6,5,Ojom
2024-02-06 15:56:51,918,tie_fighter,empire,7,9,9,8,Muunilinst
2024-02-06 15:56:50,919,stormtrooper,resistance,3,9,8,2,Sullust
2024-02-06 15:56:49,920,x-wing,empire,8,9,9,2,Concord Dawn
2024-02-06 15:56:48,921,at-st,resistance,10,6,5,3,Mirial
2024-02-06 15:56:47,922,at-at,resistance,2,8,10,9,Umbara
2024-02-06 15:56:46,923,resistance_soldier,empire,9,9,10,5,Toydaria
2024-02-06 15:56:45,924,resistance_soldier,resistance,7,5,7,1,Zolan
2024-02-06 15:56:44,925,stormtrooper,resistance,8,10,2,4,Concord Dawn
2024-02-06 15:56:43,926,unknown,empire,9,10,7,8,Zolan
2024-02-06 15:56:42,927,tie_silencer,empire,4,2,8,6,Rodia
2024-02-06 15:56:41,928,stormtrooper,resistance,6,5,5,9,Dagobah
2024-02-06 15:56:40,929,tie_fighter,empire,4,4,5,1,Bestine IV
2024-02-06 15:56:39,930,resistance_soldier,resistance,7,7,5,8,Dagobah
2024-02-06 15:56:38,931,x-wing,empire,4,8,9,5,Iktotch
2024-02-06 15:56:37,932,at-st,empire,7,2,8,1,Toydaria
2024-02-06 15:56:36,933,unknown,empire,5,6,10,3,Glee Anselm
2024-02-06 15:56:35,934,resistance_soldier,resistance,6,2,7,5,Rodia
2024-02-06 15:56:34,935,unknown,empire,9,2,2,5,Skako
2024-02-06 15:56:33,936,unknown,empire,10,4,3,9,Tund
2024-02-06 15:56:32,937,resistance_soldier,empire,5,7,5,10,Troiken
2024-02-06 15:56:31,938,x-wing,empire,9,7,9,7,Malastare
2024-02-06 15:56:30,939,at-at,resistance,1,7,1,1,Naboo
2024-02-06 15:56:29,940,tie_fighter,resistance,3,10,4,5,Kashyyyk
2024-02-06 15:56:28,941,tie_fighter,resistance,6,5,2,6,Vulpter
2024-02-06 15:56:27,942,at-st,resistance,3,7,1,2,Vulpter
2024-02-06 15:56:26,943,stormtrooper,empire,7,6,1,1,Concord Dawn
2024-02-06 15:56:25,944,unknown,resistance,4,10,8,1,Iridonia
2024-02-06 15:56:24,945,x-wing,empire,4,9,10,5,Toydaria
2024-02-06 15:56:23,946,unknown,resistance,5,10,9,8,Kashyyyk
2024-02-06 15:56:22,947,stormtrooper,resistance,2,1,6,1,Glee Anselm
2024-02-06 15:56:21,948,at-st,empire,5,10,10,10,Mirial
2024-02-06 15:56:20,949,x-wing,empire,6,9,4,3,Kalee
2024-02-06 15:56:19,950,at-st,resistance,7,3,10,3,Aleen Minor
2024-02-06 15:56:18,951,at-st,empire,5,6,10,3,Dagobah
2024-02-06 15:56:17,952,x-wing,resistance,10,5,8,4,Zolan
2024-02-06 15:56:16,953,unknown,resistance,8,7,1,4,Concord Dawn
2024-02-06 15:56:15,954,unknown,empire,2,2,4,1,Corellia
2024-02-06 15:56:14,955,stormtrooper,resistance,8,2,4,9,Shili
2024-02-06 15:56:13,956,tie_silencer,resistance,2,4,10,5,Socorro
2024-02-06 15:56:12,957,unknown,resistance,8,6,7,4,Alderaan
2024-02-06 15:56:11,958,x-wing,empire,9,10,9,1,Umbara
2024-02-06 15:56:10,959,at-at,empire,4,9,3,4,Glee Anselm
2024-02-06 15:56:09,960,x-wing,resistance,8,9,10,2,Quermia
2024-02-06 15:56:08,961,x-wing,empire,6,9,2,6,Dorin
2024-02-06 15:56:07,962,tie_fighter,empire,7,3,5,2,Concord Dawn
2024-02-06 15:56:06,963,at-at,resistance,7,2,9,2,Alderaan
2024-02-06 15:56:05,964,unknown,empire,2,1,10,7,Zolan
2024-02-06 15:56:04,965,x-wing,resistance,5,9,4,4,Shili
2024-02-06 15:56:03,966,at-st,resistance,9,4,5,3,Trandosha
2024-02-06 15:56:02,967,stormtrooper,empire,3,10,5,10,Quermia
2024-02-06 15:56:01,968,tie_fighter,resistance,9,6,7,7,Toydaria
2024-02-06 15:56:00,969,x-wing,resistance,6,4,5,3,Ojom
2024-02-06 15:55:59,970,stormtrooper,resistance,10,4,8,7,Iridonia
2024-02-06 15:55:58,971,at-at,resistance,5,2,5,5,Ryloth
2024-02-06 15:55:57,972,at-at,resistance,5,8,10,1,Trandosha
2024-02-06 15:55:56,973,resistance_soldier,empire,4,2,10,9,Malastare
2024-02-06 15:55:55,974,x-wing,empire,1,2,1,10,Tund
2024-02-06 15:55:54,975,resistance_soldier,empire,7,1,8,6,Dorin
2024-02-06 15:55:53,976,at-st,resistance,9,7,2,5,Zolan
2024-02-06 15:55:52,977,unknown,empire,6,8,7,4,Corellia
2024-02-06 15:55:51,978,x-wing,empire,6,10,1,1,Ojom
2024-02-06 15:55:50,979,x-wing,empire,7,8,3,5,Stewjon
2024-02-06 15:55:49,980,tie_fighter,resistance,5,6,9,5,Vulpter
2024-02-06 15:55:48,981,tie_silencer,resistance,9,10,4,2,Ryloth
2024-02-06 15:55:47,982,at-st,resistance,9,7,10,6,Kashyyyk
2024-02-06 15:55:46,983,stormtrooper,empire,4,2,7,2,Corellia
2024-02-06 15:55:45,984,at-st,resistance,5,3,4,3,Tatooine
2024-02-06 15:55:44,985,tie_silencer,resistance,4,9,2,1,Kashyyyk
2024-02-06 15:55:43,986,tie_silencer,empire,1,1,5,8,Dorin
2024-02-06 15:55:42,987,resistance_soldier,resistance,1,3,3,4,Kashyyyk
2024-02-06 15:55:41,988,at-at,resistance,8,6,9,9,Dathomir
2024-02-06 15:55:40,989,stormtrooper,resistance,10,3,7,4,Mon Cala
2024-02-06 15:55:39,990,tie_fighter,resistance,9,9,8,6,Concord Dawn
2024-02-06 15:55:38,991,unknown,resistance,1,1,1,6,Glee Anselm
2024-02-06 15:55:37,992,resistance_soldier,resistance,2,4,3,1,Socorro
2024-02-06 15:55:36,993,at-st,resistance,7,6,10,6,Kashyyyk
2024-02-06 15:55:35,994,at-at,empire,5,5,8,4,Ojom
2024-02-06 15:55:34,995,tie_silencer,resistance,1,1,1,3,Kalee
2024-02-06 15:55:33,996,x-wing,resistance,1,9,4,10,Kalee
2024-02-06 15:55:32,997,resistance_soldier,empire,8,2,9,7,Dorin
2024-02-06 15:55:31,998,stormtrooper,empire,4,2,1,6,Malastare
2024-02-06 15:55:30,999,resistance_soldier,resistance,9,8,3,3,Zolan
2024-02-06 15:55:29,1000,tie_silencer,empire,4,10,6,9,Dorin
